"subj_idx","trialNum","rt","intervalType","previntervalType","scaledRunningTime","response","congruency"
"6107992d2e980ec056f40ebb",1,0.612,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.646,"Accuracy","Speed_Accuracy",-1.16440238594346,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.561,"Accuracy","Speed_Accuracy",-0.761725716466862,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.449,"Accuracy","Speed_Accuracy",-0.397249400679452,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.646,"Accuracy","Speed_Accuracy",-0.0831076685766163,1,"incongruent"
"6107992d2e980ec056f40ebb",6,0.61,"Accuracy","Speed_Accuracy",0.31956900089998,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.576,"Accuracy","Speed_Accuracy",0.706066697049391,1,"congruent"
"6107992d2e980ec056f40ebb",8,0.654,"Accuracy","Speed_Accuracy",1.07728425172313,1,"incongruent"
"6107992d2e980ec056f40ebb",9,0.651,"Accuracy","Speed_Accuracy",1.48355624860576,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.69,"Speed_Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.608,"Speed_Accuracy","Accuracy",-1.12934794373456,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.52,"Speed_Accuracy","Accuracy",-0.743749079436656,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.587,"Speed_Accuracy","Accuracy",-0.397698816605207,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.637,"Speed_Accuracy","Accuracy",-0.0215376867481635,1,"incongruent"
"6107992d2e980ec056f40ebb",6,0.496,"Speed_Accuracy","Accuracy",0.377094239396636,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.489,"Speed_Accuracy","Accuracy",0.712358520009963,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.45,"Speed_Accuracy","Accuracy",1.044476889143,1,"incongruent"
"6107992d2e980ec056f40ebb",9,0.49,"Speed_Accuracy","Accuracy",1.35906803717159,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.572,"Speed","Speed_Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.436,"Speed","Speed_Accuracy",-1.18237902297366,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.498,"Speed","Speed_Accuracy",-0.874079697905644,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.514,"Speed","Speed_Accuracy",-0.537916585440807,1,"congruent"
"6107992d2e980ec056f40ebb",5,0.481,"Speed","Speed_Accuracy",-0.194562818163888,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.504,"Speed","Speed_Accuracy",0.133960223563111,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.418,"Speed","Speed_Accuracy",0.472819831582479,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.386,"Speed","Speed_Accuracy",0.773029669986905,1,"congruent"
"6107992d2e980ec056f40ebb",9,0.489,"Speed","Speed_Accuracy",1.05885819876717,1,"congruent"
"6107992d2e980ec056f40ebb",10,0.61,"Speed","Speed_Accuracy",1.39097656790021,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.537,"Speed_Accuracy","Speed",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.496,"Speed_Accuracy","Speed",-1.19810858037509,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.536,"Speed_Accuracy","Speed",-0.862844299761766,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.383,"Speed_Accuracy","Speed",-0.509603382118234,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.517,"Speed_Accuracy","Speed",-0.225123101115237,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.546,"Speed_Accuracy","Speed",0.119578913938947,1,"congruent"
"6107992d2e980ec056f40ebb",8,0.535,"Speed_Accuracy","Speed",0.813027687379112,1,"incongruent"
"6107992d2e980ec056f40ebb",10,0.755,"Speed_Accuracy","Speed",1.5001846378587,0,"incongruent"
"6107992d2e980ec056f40ebb",11,0.603,"Speed_Accuracy","Speed",1.95184764324261,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.707,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.533,"Accuracy","Speed_Accuracy",-1.12170787299672,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.585,"Accuracy","Speed_Accuracy",-0.769815203130454,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.682,"Accuracy","Speed_Accuracy",-0.394552905124921,1,"congruent"
"6107992d2e980ec056f40ebb",5,0.494,"Accuracy","Speed_Accuracy",0.0243027376788597,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.608,"Accuracy","Speed_Accuracy",0.358668186440676,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.582,"Accuracy","Speed_Accuracy",0.744267050738577,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.575,"Speed_Accuracy","Accuracy",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.469,"Speed_Accuracy","Accuracy",-1.1810307751964,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.526,"Speed_Accuracy","Accuracy",-0.857900724578459,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.544,"Speed_Accuracy","Accuracy",-0.509153966192479,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.409,"Speed_Accuracy","Accuracy",-0.152317721142906,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.631,"Speed_Accuracy","Accuracy",0.143847373929724,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.595,"Speed_Accuracy","Accuracy",0.539782804519993,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.517,"Speed_Accuracy","Accuracy",0.919539261783077,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.578,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.575,"Accuracy","Speed_Accuracy",-1.17968252741913,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.535,"Accuracy","Speed_Accuracy",-0.80891438867115,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.562,"Accuracy","Speed_Accuracy",-0.456122886953374,1,"incongruent"
"6107992d2e980ec056f40ebb",6,0.721,"Accuracy","Speed_Accuracy",0.262942594254833,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.592,"Accuracy","Speed_Accuracy",0.699325458163064,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.635,"Speed","Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.478,"Speed","Accuracy",-1.15406581965109,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.502,"Speed","Accuracy",-0.826891025701355,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.552,"Speed","Accuracy",-0.488930249533498,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.494,"Speed","Accuracy",-0.128498677077884,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.542,"Speed","Accuracy",0.205866771683932,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.527,"Speed","Accuracy",0.561804184881994,1,"congruent"
"6107992d2e980ec056f40ebb",9,0.455,"Speed","Accuracy",1.22469267537081,1,"congruent"
"6107992d2e980ec056f40ebb",10,0.568,"Speed","Accuracy",1.54153090302818,1,"incongruent"
"6107992d2e980ec056f40ebb",11,0.544,"Speed","Accuracy",1.90915313029587,1,"congruent"
"6107992d2e980ec056f40ebb",12,0.594,"Speed","Accuracy",2.26598937534545,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.814,"Speed","Speed",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.509,"Speed","Speed",-1.07362036894092,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.486,"Speed","Speed",-0.732513681292778,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.699,"Speed","Speed",-0.401743559937003,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.553,"Speed","Speed",0.0247521536046148,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.525,"Speed","Speed",0.385633141985984,0,"incongruent"
"6107992d2e980ec056f40ebb",7,0.483,"Speed","Speed",0.733930484446209,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.528,"Speed","Speed",-1.16125647446317,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.462,"Speed","Speed",-0.811610884225681,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.666,"Speed","Speed",-0.491626745088029,1,"incongruent"
"6107992d2e980ec056f40ebb",6,0.466,"Speed","Speed",0.247213036853404,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.538,"Speed","Speed",0.568994839694076,1,"incongruent"
"6107992d2e980ec056f40ebb",9,0.864,"Speed","Speed",1.25210704684187,1,"incongruent"
"6107992d2e980ec056f40ebb",10,0.626,"Speed","Speed",1.75275638813309,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.584,"Speed_Accuracy","Speed",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.518,"Speed_Accuracy","Speed",-1.1769860318646,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.53,"Speed_Accuracy","Speed",-0.831834600884662,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.743,"Speed_Accuracy","Speed",-0.481290178795661,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.458,"Speed_Accuracy","Speed",-0.0350201645208174,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.583,"Speed_Accuracy","Speed",0.283166310913814,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.414,"Speed_Accuracy","Speed",0.657529777067837,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.606,"Speed_Accuracy","Speed",0.955941951769243,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.585,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.737,"Accuracy","Speed_Accuracy",-1.17653661593885,0,"incongruent"
"6107992d2e980ec056f40ebb",3,0.79,"Accuracy","Speed_Accuracy",-0.732963097218533,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.673,"Accuracy","Speed_Accuracy",-0.265570534433199,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.547,"Accuracy","Speed_Accuracy",0.149240365038786,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.446,"Accuracy","Speed_Accuracy",0.507424857865624,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.571,"Accuracy","Speed_Accuracy",0.820218342191194,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.571,"Accuracy","Speed_Accuracy",1.18918881723616,1,"incongruent"
"6107992d2e980ec056f40ebb",9,0.641,"Accuracy","Speed_Accuracy",1.55815929228112,1,"congruent"
"6107992d2e980ec056f40ebb",10,0.658,"Accuracy","Speed_Accuracy",1.95858888212894,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.487,"Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.532,"Accuracy","Accuracy",-1.22057937666285,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.458,"Accuracy","Accuracy",-0.869136122722338,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.542,"Accuracy","Accuracy",-0.550949647287706,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.569,"Accuracy","Accuracy",-0.195012234089643,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.527,"Accuracy","Accuracy",0.173059409103807,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.501,"Accuracy","Accuracy",0.522255583415543,1,"congruent"
"6107992d2e980ec056f40ebb",8,0.551,"Accuracy","Accuracy",0.859766943657645,1,"incongruent"
"6107992d2e980ec056f40ebb",9,0.497,"Accuracy","Accuracy",1.2197491001875,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.795,"Accuracy","Accuracy",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.631,"Accuracy","Accuracy",-1.08215927153027,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.687,"Accuracy","Accuracy",-0.68622384094,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.671,"Accuracy","Accuracy",-0.265121118507444,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.526,"Accuracy","Accuracy",0.148790949113031,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.519,"Accuracy","Accuracy",0.497537707499011,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.569,"Accuracy","Accuracy",0.843138554404705,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.57,"Accuracy","Accuracy",1.21121019759816,1,"congruent"
"6107992d2e980ec056f40ebb",9,0.55,"Accuracy","Accuracy",1.57973125671736,1,"congruent"
"6107992d2e980ec056f40ebb",10,0.751,"Accuracy","Accuracy",1.93926399732147,1,"incongruent"
"6107992d2e980ec056f40ebb",11,0.646,"Accuracy","Accuracy",2.38912933900235,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.67,"Speed_Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.745,"Speed_Accuracy","Accuracy",-0.799476654230292,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.444,"Speed_Accuracy","Accuracy",-0.352307808103939,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.504,"Speed_Accuracy","Accuracy",-0.040413155629879,1,"incongruent"
"6107992d2e980ec056f40ebb",6,0.539,"Speed_Accuracy","Accuracy",0.298446452389489,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.498,"Speed_Accuracy","Accuracy",0.653035617810286,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.607,"Speed_Accuracy","Accuracy",0.989198730275122,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.803,"Speed","Speed_Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.406,"Speed","Speed_Accuracy",-1.07856394412423,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.625,"Speed","Speed_Accuracy",-0.783747096828863,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.533,"Speed","Speed_Accuracy",-0.390508161793125,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.433,"Speed","Speed_Accuracy",-0.0386154919268585,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.745,"Speed","Speed_Accuracy",0.268335585363895,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.628,"Speed","Speed",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.503,"Speed","Speed",-1.15721173113138,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.552,"Speed","Speed",-0.818801539037763,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.657,"Speed","Speed",-0.458369966582149,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.514,"Speed","Speed",-0.050749721922247,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.538,"Speed","Speed",0.292604045354672,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.486,"Speed","Speed",0.646743794849714,1,"congruent"
"6107992d2e980ec056f40ebb",8,0.618,"Speed","Speed",0.977513916205489,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.554,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.556,"Accuracy","Speed_Accuracy",-1.19046850963726,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.768,"Accuracy","Speed_Accuracy",-0.828239273478621,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.825,"Accuracy","Speed_Accuracy",-0.370733861059899,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.561,"Accuracy","Speed_Accuracy",0.112388259126865,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.65,"Accuracy","Speed_Accuracy",0.476864574914275,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.538,"Accuracy","Speed_Accuracy",0.881338908093891,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.813,"Accuracy","Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.61,"Accuracy","Accuracy",-1.07406978486668,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.663,"Accuracy","Accuracy",-0.687572088717265,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.968,"Accuracy","Accuracy",-0.277255348502832,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.759,"Accuracy","Accuracy",0.270133249066915,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.856,"Accuracy","Accuracy",0.723593918153841,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.559,"Accuracy","Accuracy",1.22064793203901,1,"congruent"
"6107992d2e980ec056f40ebb",8,0.609,"Accuracy","Accuracy",1.58422541597491,1,"incongruent"
"6107992d2e980ec056f40ebb",9,0.619,"Accuracy","Accuracy",1.97027369619857,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.879,"Speed","Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.678,"Speed","Accuracy",-1.04440833376684,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.573,"Speed","Accuracy",-0.226920764818258,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.387,"Speed","Accuracy",0.142948542078214,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.479,"Speed","Accuracy",0.429226486784231,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.642,"Speed","Accuracy",0.756850696659721,1,"congruent"
"6107992d2e980ec056f40ebb",8,0.551,"Speed","Accuracy",1.1577297024333,0,"incongruent"
"6107992d2e980ec056f40ebb",1,0.714,"Accuracy","Speed",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.605,"Accuracy","Speed",-1.11856196151643,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.578,"Accuracy","Speed",-0.734311344995799,1,"congruent"
"6107992d2e980ec056f40ebb",5,1.12,"Accuracy","Speed",0.00632610064865448,1,"incongruent"
"6107992d2e980ec056f40ebb",6,0.622,"Accuracy","Speed",0.622025918933182,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.606,"Accuracy","Speed",1.01391660619165,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.84,"Speed","Accuracy",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.437,"Speed","Accuracy",-1.06193555487129,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.607,"Speed","Accuracy",-0.753186813877514,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.409,"Speed","Accuracy",-0.368037365505368,1,"congruent"
"6107992d2e980ec056f40ebb",5,0.599,"Speed","Accuracy",-0.071872270432738,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.489,"Speed","Accuracy",0.309681850533367,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.51,"Speed","Accuracy",0.641800219666407,1,"congruent"
"6107992d2e980ec056f40ebb",8,0.417,"Speed","Accuracy",0.983356323240306,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.661,"Speed","Speed",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.576,"Speed","Speed",-1.14238100558146,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.574,"Speed","Speed",-0.771163450907719,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.561,"Speed","Speed",-0.400844728085493,1,"congruent"
"6107992d2e980ec056f40ebb",5,0.578,"Speed","Speed",-0.0363684122980828,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.52,"Speed","Speed",0.691235971499472,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.51,"Speed","Speed",1.03728623433092,1,"congruent"
"6107992d2e980ec056f40ebb",9,0.487,"Speed","Speed",1.37884233790482,1,"congruent"
"6107992d2e980ec056f40ebb",10,0.561,"Speed","Speed",1.71006187518635,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.547,"Accuracy","Speed",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.591,"Accuracy","Speed",-1.19361442111754,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.592,"Accuracy","Speed",-0.815655627557477,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.55,"Accuracy","Speed",-0.437247418071658,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.699,"Accuracy","Speed",-0.0777146774675547,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.93,"Accuracy","Speed",0.348781036074063,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.49,"Accuracy","Speed",0.879091828465116,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.504,"Accuracy","Speed",1.21165961352391,1,"congruent"
"6107992d2e980ec056f40ebb",9,0.554,"Accuracy","Speed",1.55051922154328,1,"congruent"
"6107992d2e980ec056f40ebb",10,0.53,"Accuracy","Speed",1.9118496258504,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.576,"Speed_Accuracy","Accuracy",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.539,"Speed_Accuracy","Accuracy",-1.18058135927064,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.52,"Speed_Accuracy","Accuracy",-0.825992193849845,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.553,"Speed_Accuracy","Accuracy",-0.479941931018395,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.542,"Speed_Accuracy","Accuracy",-0.119060942637027,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.504,"Speed_Accuracy","Accuracy",0.236876470561036,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.483,"Speed_Accuracy","Accuracy",0.575736078580403,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.473,"Speed_Accuracy","Accuracy",0.905157952158913,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.517,"Speed","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.389,"Speed","Speed_Accuracy",-1.20709689889019,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.431,"Speed","Speed_Accuracy",-0.919920122332667,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.448,"Speed","Speed_Accuracy",-0.613867876893424,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.454,"Speed","Speed_Accuracy",-0.300175560716344,1,"incongruent"
"6107992d2e980ec056f40ebb",6,0.474,"Speed","Speed_Accuracy",0.0162132510152673,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.522,"Speed","Speed_Accuracy",0.341590381261981,1,"congruent"
"6107992d2e980ec056f40ebb",8,0.538,"Speed","Speed_Accuracy",0.688539475944941,1,"incongruent"
"6107992d2e980ec056f40ebb",9,0.502,"Speed","Speed_Accuracy",1.04267922543998,1,"incongruent"
"6107992d2e980ec056f40ebb",10,0.554,"Speed","Speed_Accuracy",1.38064000160784,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.758,"Speed_Accuracy","Speed",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",2,0.465,"Speed_Accuracy","Speed",-1.09878766078321,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.632,"Speed_Accuracy","Speed",-0.777455273868291,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.526,"Speed_Accuracy","Speed",-0.381070427352267,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.514,"Speed_Accuracy","Speed",-0.0323236689662866,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.633,"Speed_Accuracy","Speed",0.311030098310632,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.56,"Speed_Accuracy","Speed",0.707864360752411,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.521,"Speed_Accuracy","Speed",1.07189126061407,1,"congruent"
"6107992d2e980ec056f40ebb",9,0.486,"Speed_Accuracy","Speed",1.41839093937127,1,"incongruent"
"6107992d2e980ec056f40ebb",10,0.546,"Speed_Accuracy","Speed",1.74916106072705,1,"incongruent"
"6107992d2e980ec056f40ebb",11,0.45,"Speed_Accuracy","Speed",2.10689613762813,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.746,"Accuracy","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.515,"Accuracy","Speed_Accuracy",-1.10418065189227,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.52,"Accuracy","Speed_Accuracy",-0.760377468689596,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.504,"Accuracy","Speed_Accuracy",-0.414327205858147,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.854,"Accuracy","Speed_Accuracy",-0.0754675978387791,1,"incongruent"
"6107992d2e980ec056f40ebb",6,0.441,"Accuracy","Speed_Accuracy",0.420687584194884,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.478,"Accuracy","Speed_Accuracy",0.731233988891678,1,"congruent"
"6107992d2e980ec056f40ebb",8,0.443,"Accuracy","Speed_Accuracy",1.05840878284141,1,"congruent"
"6107992d2e980ec056f40ebb",1,0.639,"Speed","Accuracy",-1.4394449325056,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.535,"Speed","Accuracy",-0.821947450518049,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.369,"Speed","Accuracy",-0.469155948800272,1,"incongruent"
"6107992d2e980ec056f40ebb",5,0.462,"Speed","Accuracy",-0.190967490757847,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.358,"Speed","Accuracy",0.129016648379805,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.512,"Speed","Accuracy",0.402261531238923,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.553,"Speed","Accuracy",0.744716466664332,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.618,"Speed_Accuracy","Speed",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",3,0.616,"Speed_Accuracy","Speed",-0.812509716077191,1,"congruent"
"6107992d2e980ec056f40ebb",4,0.464,"Speed_Accuracy","Speed",-0.423315524373249,1,"incongruent"
"6107992d2e980ec056f40ebb",6,0.342,"Speed_Accuracy","Speed",0.239572966115567,1,"congruent"
"6107992d2e980ec056f40ebb",7,0.586,"Speed_Accuracy","Speed",0.505627194162603,1,"incongruent"
"6107992d2e980ec056f40ebb",1,0.624,"Speed","Speed_Accuracy",-1.4394449325056,1,"incongruent"
"6107992d2e980ec056f40ebb",2,0.487,"Speed","Speed_Accuracy",-1.1590093948344,1,"congruent"
"6107992d2e980ec056f40ebb",3,0.458,"Speed","Speed_Accuracy",-0.827789857552866,1,"incongruent"
"6107992d2e980ec056f40ebb",4,0.478,"Speed","Speed_Accuracy",-0.509603382118234,0,"incongruent"
"6107992d2e980ec056f40ebb",5,0.411,"Speed","Speed_Accuracy",-0.1824285881685,1,"congruent"
"6107992d2e980ec056f40ebb",6,0.474,"Speed","Speed_Accuracy",0.114635338755641,1,"incongruent"
"6107992d2e980ec056f40ebb",7,0.438,"Speed","Speed_Accuracy",0.440012469002354,1,"incongruent"
"6107992d2e980ec056f40ebb",8,0.39,"Speed","Speed_Accuracy",0.749210625921883,1,"congruent"
"6107992d2e980ec056f40ebb",9,0.417,"Speed","Speed_Accuracy",1.03683681840517,1,"incongruent"
"6107992d2e980ec056f40ebb",10,0.467,"Speed","Speed_Accuracy",1.33659724088384,1,"incongruent"
"6107992d2e980ec056f40ebb",11,0.494,"Speed","Speed_Accuracy",1.65882845965027,1,"congruent"
