phase,uniqueid,distractor,target,type,response,hit,rt,trialNum,initrt,stimOn,stimOff,startTime,moneyEarned,sessionNum,blockNum,blockType,intervalNum,intervalType,intervalLength,iti,isi
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,560.0,3.0,,1668182818762.0,1668182819322.0,1668182816415.0,0.0,0.0,1.0,Mixed_1500,18.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,569.0,4.0,,1668182819831.0,1668182820400.0,1668182816415.0,0.0,0.0,1.0,Mixed_1500,18.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,666.0,5.0,,1668182820916.0,1668182821582.0,1668182816415.0,0.0,0.0,1.0,Mixed_1500,18.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,blue,incongruent,blue,1.0,1221.0,6.0,,1668182822101.0,1668182823322.0,1668182816415.0,0.0,0.0,1.0,Mixed_1500,18.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,1.0,Mixed_1500,18.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,516.0,1.0,,1668182830959.0,1668182831475.0,1668182830957.0,0.0,0.0,1.0,Mixed_1500,19.0,Accuracy,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,551.0,2.0,,1668182831987.0,1668182832538.0,1668182830957.0,0.0,0.0,1.0,Mixed_1500,19.0,Accuracy,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,408.0,3.0,,1668182833052.0,1668182833460.0,1668182830957.0,0.0,0.0,1.0,Mixed_1500,19.0,Accuracy,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,569.0,4.0,,1668182833965.0,1668182834534.0,1668182830957.0,0.0,0.0,1.0,Mixed_1500,19.0,Accuracy,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,666.0,5.0,,1668182835054.0,1668182835720.0,1668182830957.0,0.0,0.0,1.0,Mixed_1500,19.0,Accuracy,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,yellow,0.0,837.0,6.0,,1668182836230.0,1668182837067.0,1668182830957.0,0.0,0.0,1.0,Mixed_1500,19.0,Accuracy,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,1.0,Mixed_1500,19.0,Accuracy,7000.0,1000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,blue,incongruent,red,0.0,697.0,1.0,,1668182845504.0,1668182846201.0,1668182845502.0,0.0,0.0,1.0,Mixed_1500,20.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,864.0,2.0,,1668182846716.0,1668182847580.0,1668182845502.0,0.0,0.0,1.0,Mixed_1500,20.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,597.0,3.0,,1668182848085.0,1668182848682.0,1668182845502.0,0.0,0.0,1.0,Mixed_1500,20.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,758.0,4.0,,1668182849198.0,1668182849956.0,1668182845502.0,0.0,0.0,1.0,Mixed_1500,20.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,669.0,5.0,,1668182850469.0,1668182851138.0,1668182845502.0,0.0,0.0,1.0,Mixed_1500,20.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,639.0,6.0,,1668182851654.0,1668182852293.0,1668182845502.0,0.0,0.0,1.0,Mixed_1500,20.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,545.0,7.0,,1668182852797.0,1668182853342.0,1668182845502.0,0.0,0.0,1.0,Mixed_1500,20.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,1.0,Mixed_1500,20.0,Speed,8000.0,2000.0,1500.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,749.0,1.0,,1668182888983.0,1668182889732.0,1668182888981.0,0.0,0.0,2.0,Mixed_1000,1.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,720.0,2.0,,1668182890239.0,1668182890959.0,1668182888981.0,0.0,0.0,2.0,Mixed_1000,1.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,758.0,3.0,,1668182891479.0,1668182892237.0,1668182888981.0,0.0,0.0,2.0,Mixed_1000,1.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,green,0.0,601.0,4.0,,1668182892755.0,1668182893356.0,1668182888981.0,0.0,0.0,2.0,Mixed_1000,1.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,red,incongruent,yellow,0.0,891.0,5.0,,1668182893868.0,1668182894759.0,1668182888981.0,0.0,0.0,2.0,Mixed_1000,1.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,green,0.0,1187.0,6.0,,1668182895275.0,1668182896462.0,1668182888981.0,0.0,0.0,2.0,Mixed_1000,1.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,1.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,809.0,1.0,,1668182903532.0,1668182904341.0,1668182903531.0,0.0,0.0,2.0,Mixed_1000,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,665.0,2.0,,1668182904854.0,1668182905519.0,1668182903531.0,0.0,0.0,2.0,Mixed_1000,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,921.0,3.0,,1668182906036.0,1668182906958.0,1668182903531.0,0.0,0.0,2.0,Mixed_1000,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,569.0,4.0,,1668182907472.0,1668182908041.0,1668182903531.0,0.0,0.0,2.0,Mixed_1000,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,red,0.0,735.0,5.0,,1668182908561.0,1668182909296.0,1668182903531.0,0.0,0.0,2.0,Mixed_1000,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,yellow,incongruent,green,0.0,1023.0,6.0,,1668182909818.0,1668182910841.0,1668182903531.0,0.0,0.0,2.0,Mixed_1000,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,2.0,Speed,7500.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,red,0.0,862.0,1.0,,1668182917598.0,1668182918460.0,1668182917591.0,0.0,0.0,2.0,Mixed_1000,3.0,Accuracy,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,820.0,2.0,,1668182918973.0,1668182919793.0,1668182917591.0,0.0,0.0,2.0,Mixed_1000,3.0,Accuracy,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,711.0,3.0,,1668182920308.0,1668182921019.0,1668182917591.0,0.0,0.0,2.0,Mixed_1000,3.0,Accuracy,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,524.0,4.0,,1668182921536.0,1668182922060.0,1668182917591.0,0.0,0.0,2.0,Mixed_1000,3.0,Accuracy,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,854.0,5.0,,1668182922571.0,1668182923425.0,1668182917591.0,0.0,0.0,2.0,Mixed_1000,3.0,Accuracy,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,3.0,Accuracy,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,919.0,1.0,,1668182930625.0,1668182931544.0,1668182930624.0,0.0,0.0,2.0,Mixed_1000,4.0,Speed,7500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,623.0,2.0,,1668182932059.0,1668182932682.0,1668182930624.0,0.0,0.0,2.0,Mixed_1000,4.0,Speed,7500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,green,0.0,578.0,3.0,,1668182933194.0,1668182933772.0,1668182930624.0,0.0,0.0,2.0,Mixed_1000,4.0,Speed,7500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,red,incongruent,yellow,0.0,958.0,4.0,,1668182934281.0,1668182935239.0,1668182930624.0,0.0,0.0,2.0,Mixed_1000,4.0,Speed,7500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,781.0,5.0,,1668182935757.0,1668182936538.0,1668182930624.0,0.0,0.0,2.0,Mixed_1000,4.0,Speed,7500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,726.0,6.0,,1668182937056.0,1668182937782.0,1668182930624.0,0.0,0.0,2.0,Mixed_1000,4.0,Speed,7500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,4.0,Speed,7500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,739.0,1.0,,1668182944150.0,1668182944889.0,1668182944149.0,0.0,0.0,2.0,Mixed_1000,5.0,Accuracy,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,1209.0,2.0,,1668182945397.0,1668182946606.0,1668182944149.0,0.0,0.0,2.0,Mixed_1000,5.0,Accuracy,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,990.0,3.0,,1668182947115.0,1668182948105.0,1668182944149.0,0.0,0.0,2.0,Mixed_1000,5.0,Accuracy,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,675.0,4.0,,1668182948620.0,1668182949295.0,1668182944149.0,0.0,0.0,2.0,Mixed_1000,5.0,Accuracy,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,green,0.0,544.0,5.0,,1668182949803.0,1668182950347.0,1668182944149.0,0.0,0.0,2.0,Mixed_1000,5.0,Accuracy,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,5.0,Accuracy,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,687.0,1.0,,1668182957203.0,1668182957890.0,1668182957202.0,0.0,0.0,2.0,Mixed_1000,6.0,Speed,6000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,538.0,2.0,,1668182958399.0,1668182958937.0,1668182957202.0,0.0,0.0,2.0,Mixed_1000,6.0,Speed,6000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,587.0,3.0,,1668182959458.0,1668182960045.0,1668182957202.0,0.0,0.0,2.0,Mixed_1000,6.0,Speed,6000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,green,incongruent,green,1.0,508.0,4.0,,1668182960557.0,1668182961065.0,1668182957202.0,0.0,0.0,2.0,Mixed_1000,6.0,Speed,6000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,640.0,5.0,,1668182961582.0,1668182962222.0,1668182957202.0,0.0,0.0,2.0,Mixed_1000,6.0,Speed,6000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,6.0,Speed,6000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,blue,incongruent,blue,1.0,1160.0,1.0,,1668182970263.0,1668182971423.0,1668182970261.0,0.0,0.0,2.0,Mixed_1000,7.0,Accuracy,6500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,558.0,2.0,,1668182971944.0,1668182972502.0,1668182970261.0,0.0,0.0,2.0,Mixed_1000,7.0,Accuracy,6500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,581.0,3.0,,1668182973025.0,1668182973606.0,1668182970261.0,0.0,0.0,2.0,Mixed_1000,7.0,Accuracy,6500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,yellow,incongruent,yellow,1.0,489.0,4.0,,1668182974121.0,1668182974610.0,1668182970261.0,0.0,0.0,2.0,Mixed_1000,7.0,Accuracy,6500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,521.0,5.0,,1668182975130.0,1668182975651.0,1668182970261.0,0.0,0.0,2.0,Mixed_1000,7.0,Accuracy,6500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,7.0,Accuracy,6500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,red,0.0,910.0,1.0,,1668182982806.0,1668182983716.0,1668182982805.0,0.0,0.0,2.0,Mixed_1000,8.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,green,incongruent,yellow,0.0,783.0,2.0,,1668182984225.0,1668182985008.0,1668182982805.0,0.0,0.0,2.0,Mixed_1000,8.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,925.0,3.0,,1668182985529.0,1668182986454.0,1668182982805.0,0.0,0.0,2.0,Mixed_1000,8.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,green,0.0,647.0,4.0,,1668182986976.0,1668182987623.0,1668182982805.0,0.0,0.0,2.0,Mixed_1000,8.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,497.0,5.0,,1668182988144.0,1668182988641.0,1668182982805.0,0.0,0.0,2.0,Mixed_1000,8.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,562.0,6.0,,1668182989161.0,1668182989723.0,1668182982805.0,0.0,0.0,2.0,Mixed_1000,8.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,8.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,red,incongruent,red,1.0,682.0,1.0,,1668182996358.0,1668182997040.0,1668182996356.0,0.0,0.0,2.0,Mixed_1000,9.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,750.0,2.0,,1668182997552.0,1668182998302.0,1668182996356.0,0.0,0.0,2.0,Mixed_1000,9.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,red,incongruent,green,0.0,1000.0,3.0,,1668182998821.0,1668182999821.0,1668182996356.0,0.0,0.0,2.0,Mixed_1000,9.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,green,incongruent,green,1.0,628.0,4.0,,1668183000326.0,1668183000954.0,1668182996356.0,0.0,0.0,2.0,Mixed_1000,9.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,534.0,5.0,,1668183001467.0,1668183002001.0,1668182996356.0,0.0,0.0,2.0,Mixed_1000,9.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,red,incongruent,red,1.0,727.0,6.0,,1668183002510.0,1668183003237.0,1668182996356.0,0.0,0.0,2.0,Mixed_1000,9.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,9.0,Accuracy,8000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,1771.0,1.0,,1668183011410.0,1668183013181.0,1668183011409.0,0.0,0.0,2.0,Mixed_1000,10.0,Speed,6000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,689.0,2.0,,1668183013699.0,1668183014388.0,1668183011409.0,0.0,0.0,2.0,Mixed_1000,10.0,Speed,6000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,375.0,3.0,,1668183014904.0,1668183015279.0,1668183011409.0,0.0,0.0,2.0,Mixed_1000,10.0,Speed,6000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,blue,incongruent,blue,1.0,864.0,4.0,,1668183015789.0,1668183016653.0,1668183011409.0,0.0,0.0,2.0,Mixed_1000,10.0,Speed,6000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,10.0,Speed,6000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,yellow,incongruent,yellow,1.0,1011.0,1.0,,1668183023419.0,1668183024430.0,1668183023417.0,0.0,0.0,2.0,Mixed_1000,11.0,Accuracy,6500.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,blue,1.0,735.0,2.0,,1668183024940.0,1668183025675.0,1668183023417.0,0.0,0.0,2.0,Mixed_1000,11.0,Accuracy,6500.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,516.0,3.0,,1668183026186.0,1668183026702.0,1668183023417.0,0.0,0.0,2.0,Mixed_1000,11.0,Accuracy,6500.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,333.0,4.0,,1668183027217.0,1668183027550.0,1668183023417.0,0.0,0.0,2.0,Mixed_1000,11.0,Accuracy,6500.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,blue,incongruent,blue,1.0,977.0,5.0,,1668183028061.0,1668183029038.0,1668183023417.0,0.0,0.0,2.0,Mixed_1000,11.0,Accuracy,6500.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,11.0,Accuracy,6500.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,719.0,1.0,,1668183036463.0,1668183037182.0,1668183036461.0,0.0,0.0,2.0,Mixed_1000,12.0,Speed,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,399.0,2.0,,1668183037696.0,1668183038095.0,1668183036461.0,0.0,0.0,2.0,Mixed_1000,12.0,Speed,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,red,0.0,429.0,3.0,,1668183038614.0,1668183039043.0,1668183036461.0,0.0,0.0,2.0,Mixed_1000,12.0,Speed,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,red,incongruent,red,1.0,354.0,4.0,,1668183039548.0,1668183039902.0,1668183036461.0,0.0,0.0,2.0,Mixed_1000,12.0,Speed,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,blue,0.0,632.0,5.0,,1668183040417.0,1668183041049.0,1668183036461.0,0.0,0.0,2.0,Mixed_1000,12.0,Speed,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,blue,congruent,yellow,0.0,781.0,6.0,,1668183041564.0,1668183042345.0,1668183036461.0,0.0,0.0,2.0,Mixed_1000,12.0,Speed,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,12.0,Speed,6000.0,1500.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,713.0,1.0,,1668183049509.0,1668183050222.0,1668183049508.0,0.0,0.0,2.0,Mixed_1000,13.0,Accuracy,8000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,blue,incongruent,green,0.0,829.0,2.0,,1668183050731.0,1668183051560.0,1668183049508.0,0.0,0.0,2.0,Mixed_1000,13.0,Accuracy,8000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,BLUE,green,incongruent,green,1.0,647.0,3.0,,1668183052077.0,1668183052724.0,1668183049508.0,0.0,0.0,2.0,Mixed_1000,13.0,Accuracy,8000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,633.0,4.0,,1668183053243.0,1668183053876.0,1668183049508.0,0.0,0.0,2.0,Mixed_1000,13.0,Accuracy,8000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,471.0,5.0,,1668183054394.0,1668183054865.0,1668183049508.0,0.0,0.0,2.0,Mixed_1000,13.0,Accuracy,8000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,blue,incongruent,blue,1.0,1025.0,6.0,,1668183055381.0,1668183056406.0,1668183049508.0,0.0,0.0,2.0,Mixed_1000,13.0,Accuracy,8000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,13.0,Accuracy,8000.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,635.0,1.0,,1668183063559.0,1668183064194.0,1668183063557.0,0.0,0.0,2.0,Mixed_1000,14.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,blue,incongruent,blue,1.0,800.0,2.0,,1668183064702.0,1668183065502.0,1668183063557.0,0.0,0.0,2.0,Mixed_1000,14.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,red,1.0,584.0,3.0,,1668183066025.0,1668183066609.0,1668183063557.0,0.0,0.0,2.0,Mixed_1000,14.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,495.0,4.0,,1668183067130.0,1668183067625.0,1668183063557.0,0.0,0.0,2.0,Mixed_1000,14.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,red,congruent,blue,0.0,549.0,5.0,,1668183068135.0,1668183068684.0,1668183063557.0,0.0,0.0,2.0,Mixed_1000,14.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,green,incongruent,green,1.0,372.0,6.0,,1668183069196.0,1668183069568.0,1668183063557.0,0.0,0.0,2.0,Mixed_1000,14.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,RED,yellow,incongruent,yellow,1.0,425.0,7.0,,1668183070081.0,1668183070506.0,1668183063557.0,0.0,0.0,2.0,Mixed_1000,14.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,,,,,,,,,,,,0.0,0.0,2.0,Mixed_1000,14.0,Speed,7000.0,1000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,blue,incongruent,blue,1.0,664.0,1.0,,1668183077606.0,1668183078270.0,1668183077604.0,0.0,0.0,2.0,Mixed_1000,15.0,Accuracy,7500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,GREEN,green,congruent,green,1.0,697.0,2.0,,1668183078786.0,1668183079483.0,1668183077604.0,0.0,0.0,2.0,Mixed_1000,15.0,Accuracy,7500.0,2000.0,1000.0
MainBlock,5b182365316c630001abff4f:TSS_RECONF_111022,YELLOW,yellow,congruent,yellow,1.0,494.0,3.0,,1668183079996.0,1668183080490.0,1668183077604.0,0.0,0.0,2.0,Mixed_1000,15.0,Accuracy,7500.0,2000.0,1000.0
